FECHA,HORA,PRECIO,TERMICA,HIDRAULICA,SOLAR,COGENERADOR,EOLICA
2020-01-04,20,255.36,2314870.1,6250392.43,0.0,71761.79,0.0
2020-01-04,21,255.36,2257907.2,5925030.15,0.0,75291.5,0.0
2020-01-04,22,255.36,2162856.96,5520063.03,0.0,77916.52,0.0
2020-01-04,23,188.36,2032599.65,5169434.83,0.0,78746.87,0.0
2020-01-05,0,209.12,1974404.45,4813074.97,0.0,75992.93,0.0
2020-01-05,1,209.12,1950329.56,4531338.7299999995,0.0,78140.46,0.0
2020-01-05,2,188.12,1863095.6099999999,4411686.2,0.0,75900.16,0.0
2020-01-05,3,188.12,1908303.29,4204014.61,0.0,78895.2,0.0
2020-01-05,4,188.12,1935487.27,4086576.3699999996,0.0,78916.13,0.0
2020-01-05,5,188.12,1845691.63,4157267.0599999996,0.0,79916.74,0.0
2020-01-05,6,180.62,1670443.96,4114468.42,1693.17,79022.06999999999,0.0
2020-01-05,7,157.12,1717039.95,4275627.37,13108.89,69142.79,0.0
2020-01-05,8,188.12,1749061.53,4538400.66,44382.509999999995,73378.78,0.0
2020-01-05,9,188.12,1761273.39,4839811.25,60076.2,71733.5,0.0
2020-01-05,10,209.12,1789943.29,5078459.34,63058.850000000006,75666.25,0.0
2020-01-05,11,209.12,1772993.62,5338222.8,62328.49,76126.88,0.0
2020-01-05,12,305.12,1764137.19,5412859.55,56319.3,73815.65,0.0
2020-01-05,13,305.12,1748057.01,5351399.37,62193.33,72150.8,0.0
2020-01-05,14,209.12,1829644.64,5147804.95,57094.0,73778.12,0.0
2020-01-05,15,209.12,1876338.25,5018515.35,49324.83,79408.94,0.0
2020-01-05,16,188.12,1892149.76,4909981.0600000005,27191.2,79428.08,0.0
2020-01-05,17,209.12,1989100.1199999999,4841505.44,3345.61,79752.69,0.0
2020-01-05,18,305.12,2198719.91,5590535.83,0.0,79892.68000000001,0.0
2020-01-05,19,305.12,2206712.37,5840556.06,0.0,80228.13,0.0
2020-01-05,20,305.12,2216573.2800000003,5687570.08,0.0,91692.14,0.0
2020-01-05,21,305.12,2138753.43,5449493.99,0.0,101458.76999999999,0.0
2020-01-05,22,305.12,2037172.37,5181859.44,0.0,99890.34,0.0
2020-01-05,23,209.12,2015907.96,4767768.7,0.0,97330.08,0.0
2020-01-06,0,205.19,2070761.49,4381396.59,0.0,96468.97,0.0
2020-01-06,1,190.49,1993151.44,4147472.65,0.0,99600.37,0.0
2020-01-06,2,205.19,1982714.47,3983288.64,0.0,98001.25,0.0
2020-01-06,3,190.49,1937746.6600000001,3910381.4499999997,0.0,100034.62,0.0
2020-01-06,4,190.49,1915363.1700000002,3915574.53,0.0,103139.48,0.0
2020-01-06,5,190.49,1927769.99,3915148.67,0.0,104160.55,0.0
2020-01-06,6,190.49,1829302.52,3811129.27,2980.98,104680.86,0.0
2020-01-06,7,190.49,1827594.94,4078132.14,30725.37,103319.38,0.0
2020-01-06,8,205.19,1770346.95,4502969.55,52263.6,102079.13,0.0
2020-01-06,9,205.19,1736992.1,4874653.01,60230.490000000005,102788.35,0.0
2020-01-06,10,205.19,1728011.73,5180785.34,63005.11,99883.32,0.0
2020-01-06,11,205.19,1752670.02,5417065.46,63089.22,97827.08,0.0
2020-01-06,12,205.19,1784072.74,5534510.79,50112.44,99680.08,0.0
2020-01-06,13,216.19,1800335.25,5521626.33,45292.63,100063.83,0.0
2020-01-06,14,205.19,1839969.1500000001,5369619.34,41560.399999999994,101541.61,0.0
2020-01-06,15,205.19,1895800.33,5233216.1899999995,43339.31,101406.7,0.0
2020-01-06,16,205.19,1862775.43,5192891.15,9707.76,99799.63,0.0
2020-01-06,17,205.19,1975995.9300000002,5073335.18,2849.8500000000004,101414.87,0.0
2020-01-06,18,250.19,2356665.29,5625581.859999999,0.0,100125.48,0.0
2020-01-06,19,251.19,2328192.4899999998,5984140.81,0.0,100085.48999999999,0.0
2020-01-06,20,251.19,2306050.4,5838682.84,0.0,99132.34,0.0
2020-01-06,21,216.19,2316866.46,5537733.38,0.0,96452.42,0.0
2020-01-06,22,216.19,2214672.87,5158465.72,0.0,101359.26999999999,0.0
2020-01-06,23,205.19,2091157.6,4805283.31,0.0,100402.89,0.0
2020-01-07,0,184.8,2067996.87,4418340.91,0.0,99738.61,0.0
2020-01-07,1,184.8,2049660.3699999999,4194525.68,0.0,99864.53,0.0
2020-01-07,2,184.8,2009883.53,4100316.43,0.0,101293.76000000001,0.0
2020-01-07,3,184.8,2011916.88,4018649.1199999996,0.0,101149.07,0.0
2020-01-07,4,184.8,2015536.01,4099063.77,0.0,104387.85,0.0
2020-01-07,5,184.8,2041252.7,4316646.5,0.0,106057.68,0.0
2020-01-07,6,184.8,2098642.71,4360549.0,2959.58,105934.97,0.0
2020-01-07,7,225.3,2123657.75,4815247.56,30140.329999999998,101468.94,0.0
2020-01-07,8,213.8,2185748.16,5387515.18,51742.99,94992.9,0.0
2020-01-07,9,225.3,2270297.22,5677286.41,57948.869999999995,90007.84,0.0
2020-01-07,10,304.31,2293436.64,6000118.149999999,61374.42,91948.98,0.0
2020-01-07,11,325.8,2377621.97,6191682.819999999,61207.04,85405.29000000001,0.0
2020-01-07,12,325.8,2558755.21,6010760.42,60681.840000000004,85942.70999999999,0.0
2020-01-07,13,325.8,2605526.97,6006215.96,40705.28999999999,83908.31,0.0
2020-01-07,14,325.8,2659856.57,6029261.22,55749.66,85693.98,0.0
2020-01-07,15,325.8,2643773.58,6003673.79,49907.61,93284.2,0.0
2020-01-07,16,325.8,2522565.0100000002,6036544.78,25666.34,97806.14,0.0
2020-01-07,17,304.31,2539137.36,5801049.859999999,2187.36,101694.87,0.0
2020-01-07,18,325.8,2659231.8,6332026.7,0.0,96576.96,0.0
2020-01-07,19,325.8,2744007.6,6455657.08,0.0,100040.1,0.0
2020-01-07,20,325.8,2742542.97,6227933.13,0.0,104237.12,0.0
2020-01-07,21,325.8,2674971.02,5894842.640000001,0.0,106518.17,0.0
2020-01-07,22,225.3,2635458.38,5270025.34,0.0,104487.36,0.0
2020-01-07,23,213.8,2590109.92,4685636.3100000005,0.0,96246.79,0.0
2020-01-08,0,209.78,2515159.61,4291190.9799999995,0.0,98672.64,0.0
2020-01-08,1,209.78,2521547.28,4006255.18,0.0,99191.96,0.0
2020-01-08,2,185.4,2506623.21,3835351.47,0.0,99504.38,0.0
2020-01-08,3,184.28,2491124.06,3768439.33,0.0,102787.39,0.0
2020-01-08,4,201.28,2494825.67,3894224.29,0.0,94375.12,0.0
2020-01-08,5,209.78,2419695.9,4196477.43,0.0,98427.36,0.0
2020-01-08,6,209.78,2300350.63,4455068.08,3001.11,102034.41,0.0
2020-01-08,7,217.28,2353196.16,4912232.96,30806.1,102928.69,0.0
2020-01-08,8,245.18,2376008.05,5443978.9,52649.18,103939.29,0.0
2020-01-08,9,245.18,2468361.49,5670982.42,58222.64,100897.8,0.0
2020-01-08,10,245.18,2534434.05,5948432.21,61793.93,105824.92,0.0
2020-01-08,11,334.28,2578942.48,6223972.59,62713.73,102818.13,0.0
2020-01-08,12,334.28,2563549.4,6213749.03,63562.03,93956.95,0.0
2020-01-08,13,304.28,2527598.59,6253672.12,60608.240000000005,99210.23,0.0
2020-01-08,14,334.28,2545464.47,6385957.07,54807.9,102987.38,0.0
2020-01-08,15,334.28,2580628.91,6296864.22,48680.15,102180.52,0.0
2020-01-08,16,304.28,2556498.85,6178514.89,27709.469999999998,101479.19,0.0
2020-01-08,17,245.18,2555420.75,5919091.3,3596.63,104510.53,0.0
2020-01-08,18,304.28,2667767.79,6414650.8,0.0,104435.27,0.0
2020-01-08,19,404.28,2646754.99,6657284.96,0.0,107620.77,0.0
2020-01-08,20,334.28,2666112.56,6433168.9399999995,0.0,114650.67,0.0
2020-01-08,21,250.28,2696666.38,5984386.58,0.0,111366.58,0.0
2020-01-08,22,245.18,2578028.31,5503631.7,0.0,108010.56,0.0
2020-01-08,23,250.28,2417150.25,5066449.97,0.0,109083.79000000001,0.0
2020-01-09,0,303.39,2359365.94,4811965.53,0.0,112406.70999999999,0.0
2020-01-09,1,218.88,2297421.42,4594234.92,0.0,114298.27,0.0
2020-01-09,2,207.88,2297330.4,4342258.46,0.0,115444.06,0.0
2020-01-09,3,207.88,2307919.59,4163043.5,0.0,120278.59,0.0
2020-01-09,4,207.88,2306565.32,4338048.92,0.0,118871.16,0.0
2020-01-09,5,207.88,2304712.35,4564420.69,0.0,118499.36,0.0
2020-01-09,6,207.88,2334070.88,4673860.57,2967.71,111173.84,0.0
2020-01-09,7,218.88,2272090.63,5258050.69,31194.68,102289.84,0.0
2020-01-09,8,309.78,2293746.18,5782497.89,52666.37,104245.89,0.0
2020-01-09,9,309.78,2466749.82,6011905.73,58081.880000000005,103795.98,0.0
2020-01-09,10,309.78,2517299.12,6150547.59,58318.87,97555.44,0.0
2020-01-09,11,353.88,2500927.9299999997,6409016.74,62757.71,96525.11,0.0
2020-01-09,12,353.88,2502080.91,6268098.77,63291.6,104034.6,0.0
2020-01-09,13,353.88,2506110.16,6338136.28,61314.56,111697.97,0.0
2020-01-09,14,353.88,2504012.36,6529794.23,56790.26,108418.63,0.0
2020-01-09,15,353.88,2500073.73,6533056.33,49047.79,108748.72,0.0
2020-01-09,16,353.88,2480854.98,6380048.22,28323.25,114477.57,0.0
2020-01-09,17,309.78,2486228.62,6126710.32,3705.97,114941.83,0.0
2020-01-09,18,309.78,2554164.55,6549092.79,0.0,120274.66,0.0
2020-01-09,19,353.88,2580488.88,6752261.9,0.0,114772.25,0.0
2020-01-09,20,309.78,2575552.88,6543167.88,0.0,116126.53,0.0
2020-01-09,21,309.78,2497899.2,6239133.68,0.0,120148.70999999999,0.0
2020-01-09,22,309.78,2322841.28,5764013.33,0.0,118985.23999999999,0.0
2020-01-09,23,309.78,2209525.77,5268317.36,0.0,116574.04000000001,0.0
2020-01-10,0,244.84,2104851.84,5074544.399999999,0.0,118565.35,0.0
2020-01-10,1,244.84,2105288.77,4764664.29,0.0,119201.8,0.0
2020-01-10,2,244.84,2130007.08,4505113.31,0.0,121813.35,0.0
2020-01-10,3,244.84,2212059.05,4368306.41,0.0,122938.13,0.0
2020-01-10,4,244.84,2240449.1,4455768.97,0.0,119679.2,0.0
2020-01-10,5,244.84,2300746.23,4640549.93,0.0,123176.25,0.0
2020-01-10,6,244.84,2318144.66,4776251.74,2800.07,117009.06,0.0
2020-01-10,7,303.84,2304397.77,5271216.22,30425.29,120322.87,0.0
2020-01-10,8,305.84,2323225.43,5819538.1,52714.36,115870.64,0.0
2020-01-10,9,305.84,2255319.9699999997,6221343.489999999,58360.07,92782.53,0.0
2020-01-10,10,305.84,2183575.4499999997,6640028.0600000005,61574.42,89826.58,0.0
2020-01-10,11,331.95,2172847.38,6914890.47,61109.13,93079.48,0.0
2020-01-10,12,331.95,2138820.62,6820769.100000001,61401.399999999994,93705.38,0.0
2020-01-10,13,403.84,2127981.41,6817070.94,57866.95,92420.26,0.0
2020-01-10,14,423.84,2119119.9499999997,7043616.67,51559.450000000004,90824.17,0.0
2020-01-10,15,403.84,2160494.85,6993711.81,49382.049999999996,92733.88,0.0
2020-01-10,16,331.95,2235455.22,6769782.7,28352.519999999997,89138.04000000001,0.0
2020-01-10,17,305.84,2335403.5300000003,6490997.44,3848.9,89440.76999999999,0.0
2020-01-10,18,331.95,2340831.73,7099177.32,0.0,90975.79000000001,0.0
2020-01-10,19,331.95,2344218.61,7264135.43,0.0,93101.14,0.0
2020-01-10,20,331.95,2312595.74,7054749.25,0.0,99107.54000000001,0.0
2020-01-10,21,305.84,2288419.12,6638871.92,0.0,100778.12,0.0
2020-01-10,22,305.84,2282283.08,5920427.600000001,0.0,100418.62,0.0
2020-01-10,23,303.84,2163016.2,5477099.18,0.0,94653.92,0.0
2020-01-11,0,303.88,2097671.11,5193809.91,0.0,100485.49,0.0
2020-01-11,1,266.89,2125694.37,4875807.38,0.0,101013.59,0.0
2020-01-11,2,200.89,2162341.49,4642406.26,0.0,99943.15,0.0
2020-01-11,3,185.89,2130761.44,4564909.28,0.0,104757.92,0.0
2020-01-11,4,185.89,2118069.88,4555443.57,0.0,113052.49,0.0
2020-01-11,5,185.89,2190443.44,4573483.75,0.0,118637.58,0.0
2020-01-11,6,185.89,2221570.64,4559140.5,2679.25,124177.95,0.0
2020-01-11,7,266.89,2251694.28,4962769.95,29918.09,122387.61,0.0
2020-01-11,8,310.99,2300829.79,5506141.47,54169.72,112310.02,0.0
2020-01-11,9,310.99,2414523.1,5758131.609999999,61522.22,121826.74,0.0
2020-01-11,10,334.89,2563916.14,5953816.06,65468.520000000004,120510.45,0.0
2020-01-11,11,334.89,2446288.65,6312240.09,66825.61,117171.84999999999,0.0
2020-01-11,12,334.89,2447243.62,6272867.57,66277.51,115422.04000000001,0.0
2020-01-11,13,334.89,2438617.6,6162732.34,62409.340000000004,115739.17000000001,0.0
2020-01-11,14,334.89,2444423.19,6042406.34,57656.37,117741.57,0.0
2020-01-11,15,334.89,2416125.18,6004851.36,48671.76,119014.37,0.0
2020-01-11,16,334.89,2362362.92,5944319.32,30862.46,117571.23999999999,0.0
2020-01-11,17,310.99,2369800.87,5834278.42,4248.04,119063.42,0.0
2020-01-11,18,334.89,2489946.2199999997,6523304.43,0.0,119866.31,0.0
2020-01-11,19,334.89,2582195.41,6641599.55,0.0,119418.45,0.0
2020-01-11,20,334.89,2469993.8,6494373.64,0.0,120501.63,0.0
2020-01-11,21,334.89,2415248.4,6108631.19,0.0,118999.76,0.0
2020-01-11,22,310.99,2459587.46,5497057.75,0.0,117974.56,0.0
2020-01-11,23,303.39,2474849.35,4983758.13,0.0,121208.13,0.0
2020-01-12,0,304.03,2502437.0300000003,4549754.12,0.0,120135.81,0.0
2020-01-12,1,254.03,2494747.25,4260070.96,0.0,118328.97,0.0
2020-01-12,2,254.03,2231943.03,4342466.51,0.0,119349.09,0.0
2020-01-12,3,254.03,2182043.08,4265466.64,0.0,119662.93,0.0
2020-01-12,4,194.03,2136448.91,4242553.350000001,0.0,123020.66,0.0
2020-01-12,5,194.03,2116541.14,4246644.56,0.0,124832.77,0.0
2020-01-12,6,180.53,2111129.56,4007025.17,2688.04,127143.28,0.0
2020-01-12,7,185.14,2113930.5100000002,4241305.85,30329.53,123081.86,0.0
2020-01-12,8,254.03,2115655.27,4615951.78,53943.490000000005,116028.61,0.0
2020-01-12,9,304.03,2171944.05,4902123.62,61962.3,116061.08,0.0
2020-01-12,10,362.14,2228299.2600000002,5163082.63,65131.0,117384.11,0.0
2020-01-12,11,362.14,2227091.53,5403473.96,66100.69,122302.11,0.0
2020-01-12,12,362.14,2264677.2800000003,5433753.8,64251.28,123570.68,0.0
2020-01-12,13,362.14,2206910.66,5469111.85,63393.71000000001,123242.86,0.0
2020-01-12,14,362.14,2098968.41,5480430.79,57739.340000000004,123471.49,0.0
2020-01-12,15,362.14,2175236.29,5320059.26,49951.96,119593.20999999999,0.0
2020-01-12,16,324.03,2212674.25,5172207.75,30338.6,125245.03,0.0
2020-01-12,17,324.03,2278372.95,5140449.44,3991.19,123728.13,0.0
2020-01-12,18,374.03,2400853.54,5922413.8,0.0,122107.04000000001,0.0
2020-01-12,19,374.03,2463948.74,6219122.5600000005,0.0,113742.14,0.0
2020-01-12,20,374.03,2470180.68,6093565.5,0.0,122295.61,0.0
2020-01-12,21,374.03,2393271.31,5880593.93,0.0,119907.32,0.0
2020-01-12,22,374.03,2317654.68,5484767.38,0.0,119137.57,0.0
2020-01-12,23,354.03,2235592.5,5024124.51,0.0,122691.02,0.0
2020-01-13,0,318.92,2102178.79,4682384.4,0.0,120081.54,0.0
2020-01-13,1,318.92,2067150.54,4477540.79,0.0,118864.42,0.0
2020-01-13,2,303.92,2122631.74,4272568.899999999,0.0,122614.06,0.0
2020-01-13,3,303.92,2115806.5100000002,4139443.4,0.0,123436.73999999999,0.0
2020-01-13,4,303.92,2199388.92,4241893.27,0.0,121260.73000000001,0.0
2020-01-13,5,303.92,2376918.44,4429356.77,0.0,122973.54000000001,0.0
2020-01-13,6,305.92,2504641.39,4517951.9,2698.85,123824.7,0.0
2020-01-13,7,319.06,2706563.5100000002,4877036.9,30371.670000000002,119647.48,0.0
2020-01-13,8,348.92,2804586.4299999997,5420855.21,53776.61,118591.27,0.0
2020-01-13,9,348.92,2923370.46,5685449.11,60743.71,113747.92,0.0
2020-01-13,10,348.92,3007926.84,5971803.68,63388.840000000004,107119.61,0.0
2020-01-13,11,403.92,3053878.7,6248479.33,65005.61,104292.32,0.0
2020-01-13,12,403.92,3042603.12,6225913.41,66138.21,103747.09,0.0
2020-01-13,13,403.92,3014183.65,6291655.34,62049.54,110896.88,0.0
2020-01-13,14,403.92,2998423.07,6403758.07,56296.66,113566.88,0.0
2020-01-13,15,403.92,3009297.64,6459740.91,47462.369999999995,105221.55,0.0
2020-01-13,16,403.92,3030860.88,6232129.46,28768.280000000002,104397.13,0.0
2020-01-13,17,348.92,3074994.2399999998,5898308.75,4147.1,115287.76,0.0
2020-01-13,18,403.92,3032954.52,6433085.48,0.0,115112.06,0.0
2020-01-13,19,403.92,2902366.97,6867998.04,0.0,114391.29,0.0
2020-01-13,20,403.92,2904739.85,6647435.04,0.0,115410.54,0.0
2020-01-13,21,348.92,2890045.53,6175677.84,0.0,120055.48,0.0
2020-01-13,22,348.92,2849557.4899999998,5446965.87,0.0,117817.82,0.0
2020-01-13,23,348.92,2696878.33,4904918.11,0.0,120848.51999999999,0.0
2020-01-14,0,309.75,2550225.14,4663652.81,0.0,122228.89,0.0
2020-01-14,1,309.75,2553776.1,4400414.82,0.0,119272.09,0.0
2020-01-14,2,309.75,2617593.12,4173208.66,0.0,121789.65,0.0
2020-01-14,3,309.75,2705849.0,3998769.81,0.0,121445.72,0.0
2020-01-14,4,309.75,2759806.08,4094345.88,0.0,122406.34,0.0
2020-01-14,5,309.75,2691753.9899999998,4476733.76,0.0,118546.05,0.0
2020-01-14,6,309.75,2688502.78,4657900.71,2560.4300000000003,115038.03,0.0
2020-01-14,7,313.75,2858080.77,5008356.79,28623.64,106676.69,0.0
2020-01-14,8,313.75,3066967.9699999997,5381431.34,54002.19,92289.86,0.0
2020-01-14,9,313.75,3089655.38,5686148.100000001,60262.72,89491.34,0.0
2020-01-14,10,323.75,3109598.96,5951439.54,65984.22,90112.4,0.0
2020-01-14,11,333.75,3126538.83,6259026.38,66400.27,88738.19,0.0
2020-01-14,12,333.75,3172349.1,6109827.95,65438.72,87562.15,0.0
2020-01-14,13,333.75,3166613.3,6174678.0600000005,55949.39,89150.61,0.0
2020-01-14,14,403.75,3143426.69,6360319.93,58894.12,94230.65,0.0
2020-01-14,15,333.75,3022148.27,6378646.91,51487.54,107594.16,0.0
2020-01-14,16,333.75,3165076.03,6048119.5,31437.14,111547.12,0.0
2020-01-14,17,313.75,3190208.14,5746515.79,4543.81,116093.62,0.0
2020-01-14,18,323.75,3196364.54,6328885.99,0.0,112087.45999999999,0.0
2020-01-14,19,313.75,3190839.9699999997,6418275.73,0.0,113237.41,0.0
2020-01-14,20,313.75,3178892.65,6167322.4799999995,0.0,115994.02,0.0
2020-01-14,21,313.75,3161909.67,5770344.42,0.0,117501.94,0.0
2020-01-14,22,313.75,3114601.56,5127321.19,0.0,113899.51000000001,0.0
2020-01-14,23,313.75,2702333.0500000003,4808743.88,0.0,119802.99,0.0
2020-01-15,0,284.07,2500763.2399999998,4720095.9399999995,0.0,123786.67,0.0
2020-01-15,1,284.07,2468002.05,4475379.0,0.0,120887.28,0.0
2020-01-15,2,284.07,2421753.14,4347754.42,0.0,114503.16,0.0
2020-01-15,3,284.07,2459316.03,4238626.48,0.0,113918.0,0.0
2020-01-15,4,284.07,2492829.95,4325467.3,0.0,118340.45,0.0
2020-01-15,5,284.07,2496224.37,4655507.38,0.0,117602.43,0.0
2020-01-15,6,284.07,2525545.68,4815568.09,1254.8,113694.95999999999,0.0
2020-01-15,7,302.08,2688865.2,5197641.02,24544.58,119507.28,0.0
2020-01-15,8,344.07,2882522.62,5576424.69,53955.65,116267.75,0.0
2020-01-15,9,344.07,2972413.45,5809062.92,60148.16,121598.7,0.0
2020-01-15,10,389.17,3035864.38,6117840.01,60611.19,110980.62,0.0
2020-01-15,11,389.17,3085915.84,6349701.03,64624.46,110493.11,0.0
2020-01-15,12,404.07,3040463.6100000003,6300521.96,63262.82,113202.15,0.0
2020-01-15,13,404.07,2928271.49,6396244.04,62267.01,112258.61,0.0
2020-01-15,14,404.07,2916570.91,6620084.86,53994.42,115890.95999999999,0.0
2020-01-15,15,404.07,2874230.96,6652891.0,44974.899999999994,111456.62,0.0
2020-01-15,16,404.07,2898814.17,6457923.64,26641.6,108062.70999999999,0.0
2020-01-15,17,389.17,2965301.81,6109700.93,3943.21,108669.69,0.0
2020-01-15,18,389.17,3068492.36,6555948.18,0.0,111188.08,0.0
2020-01-15,19,389.17,3123842.56,6721557.35,0.0,112666.78,0.0
2020-01-15,20,389.17,3066937.54,6543784.67,0.0,112881.68000000001,0.0
2020-01-15,21,344.07,3024459.9,6169030.09,0.0,118823.08,0.0
2020-01-15,22,344.07,2784000.69,5737095.03,0.0,117628.47,0.0
2020-01-15,23,314.07,2646914.56,5189718.21,0.0,115364.32,0.0
2020-01-16,0,349.59,2601186.93,4728020.64,0.0,116622.76,0.0
2020-01-16,1,349.59,2558841.26,4480709.98,0.0,119165.59,0.0
2020-01-16,2,283.52,2495668.75,4350822.79,0.0,120974.62,0.0
2020-01-16,3,314.6,2488895.39,4306804.75,0.0,123279.4,0.0
2020-01-16,4,283.52,2489532.64,4448380.36,0.0,122231.66,0.0
2020-01-16,5,349.59,2505505.67,4774237.81,0.0,123218.52,0.0
2020-01-16,6,349.59,2572474.93,4910368.7299999995,1608.45,121437.67,0.0
2020-01-16,7,349.59,2691470.6,5318538.22,27995.0,118660.81,0.0
2020-01-16,8,354.59,2692855.89,5868440.26,50007.990000000005,118876.8,0.0
2020-01-16,9,354.59,3035452.58,5855965.15,58658.79,119646.84,0.0
2020-01-16,10,404.59,3104857.9699999997,6151305.91,62502.399999999994,122149.77,0.0
2020-01-16,11,404.59,3106990.54,6426086.96,64288.3,117734.79000000001,0.0
2020-01-16,12,389.59,3124448.65,6299397.21,64848.17,110056.14,0.0
2020-01-16,13,389.59,3133341.9,6310703.1,63719.479999999996,115712.37,0.0
2020-01-16,14,389.59,3107656.69,6538823.53,57613.97,111178.29000000001,0.0
2020-01-16,15,389.59,3000422.79,6603102.87,48427.979999999996,109267.02,0.0
2020-01-16,16,389.59,3002733.35,6440517.39,28200.18,106631.58,0.0
2020-01-16,17,354.59,3100016.3200000003,6051468.38,4010.26,112380.23,0.0
2020-01-16,18,389.59,3223244.98,6467051.09,0.0,109884.42,0.0
2020-01-16,19,389.59,3215051.78,6681351.03,0.0,107556.47,0.0
2020-01-16,20,389.59,3209512.17,6490120.44,0.0,111754.55,0.0
2020-01-16,21,354.59,3062008.07,6184187.83,0.0,114701.48,0.0
2020-01-16,22,349.59,2863203.8899999997,5657117.24,0.0,114862.82,0.0
2020-01-16,23,349.59,2830987.73,5038434.2,0.0,108838.87,0.0
2020-01-17,0,325.12,2649647.06,4777603.4799999995,0.0,109435.66,0.0
2020-01-17,1,355.12,2573781.58,4578318.47,0.0,113278.7,0.0
2020-01-17,2,310.12,2528721.82,4436527.07,0.0,111193.76000000001,0.0
2020-01-17,3,310.12,2470416.42,4392122.7700000005,0.0,115192.23000000001,0.0
2020-01-17,4,310.12,2444126.51,4565704.1,0.0,120780.75,0.0
2020-01-17,5,325.12,2502683.18,4845893.79,0.0,116859.19,0.0
2020-01-17,6,325.12,2561293.8,5011420.77,2416.33,102320.26999999999,0.0
2020-01-17,7,325.12,2579214.92,5471139.13,30171.239999999998,101286.39,0.0
2020-01-17,8,355.12,2585075.38,6011677.22,51993.95,103401.45999999999,0.0
2020-01-17,9,385.12,2524483.18,6403730.64,59988.56,100652.58,0.0
2020-01-17,10,385.12,2646393.83,6651295.7,64224.119999999995,87452.7,0.0
2020-01-17,11,385.12,2824408.08,6756465.91,66213.70999999999,86098.87,0.0
2020-01-17,12,385.12,2841490.93,6647584.29,65878.08,90631.49,0.0
2020-01-17,13,385.12,2931157.58,6583548.0,63182.83,93962.52,0.0
2020-01-17,14,385.12,3001241.0,6685460.97,54365.98,88244.87,0.0
2020-01-17,15,385.12,2947348.7,6680038.38,46351.53999999999,94813.25,0.0
2020-01-17,16,385.12,2955578.4,6498904.56,29353.26,94009.9,0.0
2020-01-17,17,355.12,2916472.04,6261531.98,4664.71,95494.45999999999,0.0
2020-01-17,18,385.12,3043908.62,6653661.7299999995,0.0,92003.87,0.0
2020-01-17,19,385.12,3079651.37,6811738.74,0.0,95128.28,0.0
2020-01-17,20,385.12,2960668.9,6709209.6,0.0,96270.23,0.0
2020-01-17,21,385.12,2866941.12,6351099.0,0.0,97674.17,0.0
2020-01-17,22,355.12,2841770.31,5733233.53,0.0,92859.09,0.0
2020-01-17,23,325.12,2761423.3,5180297.76,0.0,101274.73,0.0
2020-01-18,0,323.5,2582644.12,4910418.31,0.0,102583.65000000001,0.0
2020-01-18,1,314.5,2420088.54,4784641.63,0.0,98071.57,0.0
2020-01-18,2,309.5,2300018.47,4695596.06,0.0,100545.98999999999,0.0
2020-01-18,3,304.49,2347260.55,4601193.7,0.0,97355.94,0.0
2020-01-18,4,306.0,2359323.91,4629621.69,0.0,100073.6,0.0
2020-01-18,5,309.5,2334087.41,4800089.62,0.0,98332.63,0.0
2020-01-18,6,274.5,2329472.22,4794500.17,2516.02,103923.59,0.0
2020-01-18,7,314.5,2362486.32,5239587.33,30175.58,103291.79000000001,0.0
2020-01-18,8,344.5,2373308.08,5790240.65,54559.51,100201.13,0.0
2020-01-18,9,382.5,2416429.94,6199955.02,62671.25,99822.4,0.0
2020-01-18,10,394.5,2600330.57,6340360.7299999995,65354.3,96407.81,0.0
2020-01-18,11,394.5,2849734.83,6274574.85,67069.73999999999,97510.44,0.0
2020-01-18,12,394.5,2809036.36,6251382.26,67311.32,97579.91,0.0
2020-01-18,13,394.5,2844303.17,6047725.62,64471.7,102486.97,0.0
2020-01-18,14,382.5,2738672.4699999997,6023270.76,60383.41,107344.55,0.0
2020-01-18,15,382.5,2696500.86,5984599.64,53989.450000000004,111271.78,0.0
2020-01-18,16,382.5,2681281.24,5844827.71,32766.11,115448.84999999999,0.0
2020-01-18,17,344.5,2686086.15,5752310.58,5073.79,119347.34,0.0
2020-01-18,18,394.5,2934595.1399999997,6295896.16,0.0,116106.73,0.0
2020-01-18,19,414.5,3033333.38,6486442.96,0.0,108929.61,0.0
2020-01-18,20,394.5,2945043.03,6356019.11,0.0,112271.5,0.0
2020-01-18,21,382.5,2780587.08,6104336.53,0.0,110779.28,0.0
2020-01-18,22,374.5,2624611.51,5715630.11,0.0,107139.05,0.0
2020-01-18,23,323.5,2561489.67,5257263.66,0.0,105233.81,0.0
2020-01-19,0,328.7,2555315.15,4701113.6899999995,0.0,106658.20999999999,0.0
2020-01-19,1,328.7,2593711.36,4217552.08,0.0,109510.45000000001,0.0
2020-01-19,2,318.7,2621334.71,3971096.74,0.0,113172.61,0.0
2020-01-19,3,318.7,2675291.36,3764440.96,0.0,114231.26000000001,0.0
2020-01-19,4,318.7,2636071.07,3741617.6,0.0,112779.34,0.0
2020-01-19,5,318.7,2633316.42,3735164.59,0.0,112174.4,0.0
2020-01-19,6,313.7,2577168.16,3451933.9899999998,2364.0899999999997,110097.2,0.0
2020-01-19,7,318.7,2431908.7,3904389.75,30979.629999999997,114945.95,0.0
2020-01-19,8,318.7,2389608.91,4356646.2299999995,54400.83,115444.7,0.0
2020-01-19,9,328.7,2387647.0,4831164.7700000005,61515.310000000005,117101.73,0.0
