Fecha,CARBON,GAS,GAS NI,COMBUSTOLEO
2025-01-24,153.0533289,428.0436882,498.585084,990.1744617
2025-01-25,153.1107245,413.5625982,511.9053649,992.0469996
2025-01-26,153.1499276,416.2960455,511.7504859,992.0469996
2025-01-27,153.2034996,413.0525704,512.3179833,994.11469
2025-01-28,153.2493195,417.0407433,520.4830641,993.2802131
2025-01-29,153.3096095,416.8663921,508.3040331,993.3277715
2025-01-30,153.3677963,415.1369118,523.2035157,993.942585
2025-01-31,153.4224031,416.1312055,520.3628721,993.942585
2025-02-01,154.692965,412.7912885,510.5365785,1000.511784
2025-02-02,154.7022417,412.8427086,523.4778498,1000.511784
2025-02-03,154.7580781,423.7184935,466.3642731,1001.468257
2025-02-04,154.8107194,432.0890914,513.1082532,1001.468257
2025-02-05,154.8844882,432.2532047,523.7372761,1001.468257
2025-02-06,154.9932002,434.3721544,521.5620227,1001.468257
2025-02-07,155.0820766,440.0032221,536.6951736,1000.444808
2025-02-08,155.1526306,407.5739619,541.1933194,998.8632531
2025-02-09,155.1697912,437.4002684,541.7070803,998.1114025
2025-02-10,155.2620989,452.7800573,550.046832,996.9738835
2025-02-11,155.3656535,447.574647,546.1169712,992.0747432
2025-02-12,155.4036115,424.701706,487.1744247,991.6895987
2025-02-13,155.4251868,425.3792863,550.7480473,991.4730198
2025-02-14,155.4597819,422.2442894,545.9026117,993.0735597
2025-02-15,155.4859261,419.4153438,554.2590414,965.8539231
2025-02-16,155.5062396,419.814219,554.6178245,964.8260051
2025-02-17,155.5313697,419.1168893,546.8484725,964.6883634
2025-02-18,155.5529875,413.3892559,553.0353847,964.6745554
2025-02-19,155.5728143,421.452142,543.292115,964.6745554
2025-02-20,155.5947603,420.5947635,545.3911533,964.6745554
2025-02-21,155.6146808,419.536504,547.8217647,964.6745554
2025-02-22,155.6244751,423.1917307,540.4951279,964.6745554
2025-02-23,155.6315637,432.3498607,544.0180237,964.6745554
2025-02-24,155.6530662,422.9264841,550.939823,964.6745554
2025-02-25,155.6712308,423.0286651,552.2575139,964.6745554
2025-02-26,155.7046878,421.5431235,551.8944372,964.6745554
2025-02-27,155.7764843,427.5353414,548.493991,964.710134
2025-02-28,155.836891,436.0999699,552.8993347,964.6745554
2025-03-01,160.0982405,445.0360428,552.5786289,964.6745857
2025-03-02,160.1030233,458.6187771,558.5402554,964.6745857
2025-03-03,160.1386347,457.5583752,575.7096435,964.7841239
2025-03-04,160.1745798,452.2883061,571.266713,964.7841239
2025-03-05,160.1883768,459.3307853,540.7068322,964.7841239
2025-03-06,160.1908683,460.5419426,532.9202102,964.7841239
2025-03-07,160.2036022,461.383456,566.6326721,964.7841239
2025-03-08,160.2103211,491.3138192,563.6515022,975.6124586
2025-03-09,160.2175775,455.040273,563.4059576,964.7841239
2025-03-10,160.2262956,442.578584,534.7208465,964.9053597
2025-03-11,160.2373059,442.59758,536.977786,964.9053597
2025-03-12,160.2473102,442.7471062,535.5985938,964.9053597
2025-03-13,160.2630549,437.0131406,564.0247511,964.9053597
2025-03-14,160.2736418,451.7908098,557.5116522,964.9053597
2025-03-15,160.2818543,452.7502353,559.2955176,964.997932
2025-03-16,160.2857792,451.8049367,533.3591851,964.997932
2025-03-17,160.2905628,452.2731893,523.9779044,964.997932
2025-03-18,160.2978748,429.2402865,563.2562558,964.997932
2025-03-19,160.3069018,430.7783107,531.8195073,964.997932
2025-03-20,160.3167774,431.0827453,532.2906296,964.997932
2025-03-21,160.3244218,449.2386595,530.1524202,965.0930168
2025-03-22,160.3309398,440.7725484,535.3493971,965.0930168
2025-03-23,160.3309398,438.0911676,446.7929276,965.0930168
2025-03-24,160.3309398,439.446668,530.4862213,965.0930168
2025-03-25,160.3393934,416.9942284,535.4333774,965.0930168
2025-03-26,160.3483696,440.2106432,535.9889819,965.0930168
2025-03-27,160.3562327,441.5877965,531.6311105,965.1802374
2025-03-28,160.3623708,441.5891242,536.9068006,965.1802374
2025-03-29,160.3688599,441.137521,529.1624295,965.1802374
2025-03-30,160.3719596,441.1701187,534.8183909,965.1802374
2025-03-31,160.3763801,441.2453672,500.2727138,965.1802374
