FECHA_HORA,YEAR,MONTH,DAY,HORA,PRECIO,TERMICA,HIDRAULICA,SOLAR,COGENERADOR,EOLICA,NIVEL_ENSO,FUEL_CONS_ACPM,FUEL_CONS_CARBON,FUEL_CONS_COMBUSTOLEO,FUEL_CONS_CRUDO,FUEL_CONS_GAS,FUEL_CONS_GAS_NI,FUEL_CONS_GLP,FUEL_COST_CARBON,FUEL_COST_GAS,FUEL_COST_GAS_NI,FUEL_COST_COMBUSTOLEO,IPC_VAR_MOM_PCT,IPP_VAR_PN_MOM_PCT,IPP_VAR_OI_MOM_PCT,DIA_SEMANA,FESTIVO,PRECIO_lag_1,PRECIO_lag_2,PRECIO_lag_3,PRECIO_lag_4,PRECIO_lag_5,PRECIO_lag_6,PRECIO_lag_7,PRECIO_lag_8,PRECIO_lag_9,PRECIO_lag_10,PRECIO_lag_11,PRECIO_lag_12,PRECIO_lag_13,PRECIO_lag_14,PRECIO_lag_15,PRECIO_lag_16,PRECIO_lag_17,PRECIO_lag_18,PRECIO_lag_19,PRECIO_lag_20,PRECIO_lag_21,PRECIO_lag_22,PRECIO_lag_23,PRECIO_lag_24
2024-06-29 01:00:00,2024,6,29,1,118.09,1006132.61,6941926.49,0.0,73821.57,16346.88,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56,183.58,133.58,133.58,133.58,133.58,133.58,133.58
2024-06-29 02:00:00,2024,6,29,2,118.09,960656.7,6808010.899999999,0.0,67604.05,16797.019999999997,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56,183.58,133.58,133.58,133.58,133.58,133.58
2024-06-29 03:00:00,2024,6,29,3,118.09,958194.91,6669906.7700000005,0.0,69631.56,14399.26,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56,183.58,133.58,133.58,133.58,133.58
2024-06-29 04:00:00,2024,6,29,4,118.09,889928.27,6770295.96,3.83,69717.39,12693.68,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56,183.58,133.58,133.58,133.58
2024-06-29 05:00:00,2024,6,29,5,118.09,780366.95,6900187.18,1516.4199999999998,72503.97,10271.24,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56,183.58,133.58,133.58
2024-06-29 06:00:00,2024,6,29,6,141.09,783449.1,6927086.76,136002.77,63581.26,3116.62,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56,183.58,133.58
2024-06-29 07:00:00,2024,6,29,7,141.09,781970.9299999999,7038273.28,524491.1,57086.77,3596.91,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56,183.58
2024-06-29 08:00:00,2024,6,29,8,141.09,779034.85,7214988.79,828447.4,60446.05,9207.96,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56,184.56
2024-06-29 09:00:00,2024,6,29,9,141.09,780747.09,7436737.390000001,929929.51,59921.85,17528.87,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02,184.56
2024-06-29 10:00:00,2024,6,29,10,141.09,777134.8200000001,7725328.87,970442.55,63926.47,19556.75,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58,221.02
2024-06-29 11:00:00,2024,6,29,11,207.09,772549.75,7867424.62,1006362.33,66753.0,21091.13,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58,247.58
2024-06-29 12:00:00,2024,6,29,12,141.09,770893.69,7673969.63,1099391.68,63547.94,25944.41,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58,183.58
2024-06-29 13:00:00,2024,6,29,13,141.09,770880.28,7608929.84,1100705.78,57127.56,28052.28,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58,183.58
2024-06-29 14:00:00,2024,6,29,14,184.07,774791.1,7745185.71,928810.53,50324.3,28556.52,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58,247.58
2024-06-29 15:00:00,2024,6,29,15,207.09,777439.52,7893795.55,735362.65,55051.04,28554.61,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58,247.58
2024-06-29 16:00:00,2024,6,29,16,207.09,798183.11,8028821.49,469949.68,62866.89,28554.58,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58,287.58
2024-06-29 17:00:00,2024,6,29,17,208.09,820565.72,8267213.979999999,168665.69999999998,65886.7,28550.42,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58,314.58
2024-06-29 18:00:00,2024,6,29,18,375.09,1049981.72,8640804.95,2855.36,60179.69,27436.47,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58,375.58
2024-06-29 19:00:00,2024,6,29,19,918.09,1108104.24,8830982.39,37.96,75229.76,27035.620000000003,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58,375.58
2024-06-29 20:00:00,2024,6,29,20,208.09,1096911.53,8608722.040000001,33.24,81278.53,26828.49,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58,314.58
2024-06-29 21:00:00,2024,6,29,21,208.09,1048632.61,8295855.08,32.54,86007.11,24816.78,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02,314.58
2024-06-29 22:00:00,2024,6,29,22,207.09,1025863.44,7883937.06,32.5,84182.98,27067.9,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58,221.02
2024-06-29 23:00:00,2024,6,29,23,141.09,1024567.15,7443558.229999999,32.74,70223.31,27385.0,0.0,291.63,36468.944977,0.0,0.0,138170.7595879985,22509.0002,0.0,159.7578690124,370.8359069374,496.6042447268,955.4975781128,0.32,1.3,0.92,6,0,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09,133.58
2024-06-30 00:00:00,2024,6,30,0,117.46,967952.59,7148107.26,32.59,62663.75,24124.38,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09,118.09
2024-06-30 01:00:00,2024,6,30,1,110.46,919917.71,6910643.13,32.55,64131.75,23344.0,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09,118.09
2024-06-30 02:00:00,2024,6,30,2,110.46,862287.65,6751818.11,31.01,72681.70999999999,22082.54,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09,118.09
2024-06-30 03:00:00,2024,6,30,3,107.46,852679.25,6566630.58,19.35,70996.31,19354.04,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09,118.09
2024-06-30 04:00:00,2024,6,30,4,107.46,854056.57,6433338.71,12.32,75170.76,14052.9,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09,118.09
2024-06-30 05:00:00,2024,6,30,5,106.93,773193.74,6354442.76,744.24,84123.55,11070.88,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09,118.09
2024-06-30 06:00:00,2024,6,30,6,106.93,640758.08,6235679.41,99639.36,78439.23,8689.6,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09,141.09
2024-06-30 07:00:00,2024,6,30,7,106.93,591604.26,6277039.46,396972.28,76940.99,15726.91,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09,141.09
2024-06-30 08:00:00,2024,6,30,8,106.93,591881.54,6333401.49,709749.93,68340.14,24379.75,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09,141.09
2024-06-30 09:00:00,2024,6,30,9,106.93,587049.08,6343079.82,981061.55,71878.29000000001,25539.49,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09,141.09
2024-06-30 10:00:00,2024,6,30,10,106.93,583495.47,6449581.109999999,1151217.08,80659.23999999999,27999.82,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09,141.09
2024-06-30 11:00:00,2024,6,30,11,107.46,589704.71,6708991.33,1121135.08,81453.89,28403.620000000003,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09,207.09
2024-06-30 12:00:00,2024,6,30,12,107.46,609165.57,6822562.61,1070961.18,81336.42,28185.32,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09,141.09
2024-06-30 13:00:00,2024,6,30,13,110.46,620906.0,6891018.03,1052906.93,82766.85,28542.02,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07,141.09
2024-06-30 14:00:00,2024,6,30,14,110.46,680153.9299999999,6769115.73,1056897.49,69082.45999999999,28558.74,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09,184.07
2024-06-30 15:00:00,2024,6,30,15,111.1,736895.6,6828823.13,876994.38,74615.98,28303.94,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09,207.09
2024-06-30 16:00:00,2024,6,30,16,117.46,811089.84,7006017.2700000005,560659.87,75862.31,28500.93,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09,207.09
2024-06-30 17:00:00,2024,6,30,17,117.46,877990.3200000001,7386304.39,125740.55,69615.14,28454.28,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09,208.09
2024-06-30 18:00:00,2024,6,30,18,137.46,886702.41,8020618.61,2685.62,75480.37,28280.980000000003,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09,375.09
2024-06-30 19:00:00,2024,6,30,19,137.46,943625.28,8323310.14,9.13,69188.99,27731.71,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09,918.09
2024-06-30 20:00:00,2024,6,30,20,137.46,979510.16,8206054.06,0.0,68788.54000000001,28056.95,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09,208.09
2024-06-30 21:00:00,2024,6,30,21,137.46,973609.61,7998680.14,0.0,67181.78,28448.31,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09,208.09
2024-06-30 22:00:00,2024,6,30,22,117.46,1055129.44,7531084.76,0.0,68578.98999999999,28554.93,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09,207.09
2024-06-30 23:00:00,2024,6,30,23,117.46,1053316.56,7137128.5200000005,0.0,74918.16,28349.11,0.0,299.37,34613.535209,0.0,0.0,132126.4138699973,10999.9998,0.0,159.7578690124,375.7678477295,520.148696508,955.4975781128,0.32,1.3,0.92,7,0,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46,141.09
2024-07-01 00:00:00,2024,7,1,0,109.48,986700.64,6869509.66,0.0,79108.48,27889.86,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46,117.46
2024-07-01 01:00:00,2024,7,1,1,109.48,908594.34,6682731.78,0.0,77073.23999999999,25895.2,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46,110.46
2024-07-01 02:00:00,2024,7,1,2,109.48,880530.81,6457186.6,0.0,75671.98999999999,27046.6,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46,110.46
2024-07-01 03:00:00,2024,7,1,3,109.48,795822.85,6378008.85,0.0,79504.64,24403.83,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,109.48,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46,107.46
2024-07-01 04:00:00,2024,7,1,4,109.48,759862.32,6384624.84,0.0,76627.53,20613.99,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,109.48,109.48,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93,107.46
2024-07-01 05:00:00,2024,7,1,5,109.48,761790.91,6350055.21,649.03,78607.84,15766.63,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,109.48,109.48,109.48,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93,106.93
2024-07-01 06:00:00,2024,7,1,6,107.77,654710.07,6262515.52,73480.91,78703.35,7172.58,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,109.48,109.48,109.48,109.48,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93,106.93
2024-07-01 07:00:00,2024,7,1,7,107.77,620564.16,6318898.26,346280.55,81518.78,11648.66,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,107.77,109.48,109.48,109.48,109.48,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93,106.93
2024-07-01 08:00:00,2024,7,1,8,107.77,662901.45,6306171.7,642224.39,81539.48,22112.82,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,107.77,107.77,109.48,109.48,109.48,109.48,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93,106.93
2024-07-01 09:00:00,2024,7,1,9,107.77,676480.93,6278949.94,998234.89,84641.8,27274.08,0.0,370.69,45524.477896,0.0,0.0,149601.6787159974,0.0,0.0,161.6926227169,337.6692472387,508.0845006469,961.5906384359,0.2,0.22,0.12,1,1,107.77,107.77,107.77,109.48,109.48,109.48,109.48,109.48,109.48,117.46,117.46,137.46,137.46,137.46,137.46,117.46,117.46,111.1,110.46,110.46,107.46,107.46,106.93,106.93
